tpsa,hbd,hba,rotatable_bonds,heavy_atoms,heteroatoms,fused_rings,molar_ref,bertz_ct,canonical_SMILES,homo_ev,ewg_weighted
129.29999999999998,0,12,10,88,14,15,364.6470000000006,4777.476390191964,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7sc(Cl)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Cl)cc5C4=C(C#N)C#N)sc23)cc1,-5.35,4.1000000000000005
168.21999999999997,0,13,20,147,19,24,592.1710000000019,8906.29798656352,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3c(F)c(F)c(-c5cc6c(s5)-c5cc7c(cc5C6(c5ccc(CC)cc5)c5ccc(CC)cc5)-c5sc(/C=C6\C(=O)c8cc(Cl)c(Cl)cc8C6=C(C#N)C#N)cc5C7(c5ccc(CC)cc5)c5cccc(CC)c5)c5nonc35)sc2-4)cc1,-5.7,5.0200000000000005
155.07999999999998,0,13,20,147,19,24,597.7820000000019,8905.443233591246,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3c(F)c(F)c(-c5cc6c(s5)-c5cc7c(cc5C6(c5ccc(CC)cc5)c5ccc(CC)cc5)-c5sc(/C=C6\C(=O)c8cc(Cl)c(Cl)cc8C6=C(C#N)C#N)cc5C7(c5ccc(CC)cc5)c5cccc(CC)c5)c5nsnc35)sc2-4)cc1,-5.35,5.0200000000000005
134.23,0,9,32,116,14,15,486.2040000000014,5842.749582644896,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc4c(cc3-c3sc(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2c-4sc3c4sc(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc4n(CC(CC)CCCC)c23)cc1,-5.66,4.5600000000000005
134.23,0,9,32,116,14,15,465.99600000000135,5842.749582644896,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc4c(cc3-c3sc(C=C5C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2c-4sc3c4sc(C=C5C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc4n(CC(CC)CCCC)c23)cc1,-5.3,4.5600000000000005
134.23,0,9,11,90,10,15,364.66000000000076,5145.246034860983,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)cc4n(CC)c23)cc1,-5.79,3.64
129.29999999999998,0,11,10,90,14,15,364.3660000000006,5216.1426893558155,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Br)cc5C4=C(C#N)C#N)sc23)cc1,-5.74,4.33
129.29999999999998,0,12,10,88,14,15,370.0270000000006,4777.476390191964,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7sc(Br)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Br)cc5C4=C(C#N)C#N)sc23)cc1,-5.65,4.1000000000000005
164.94,0,15,43,114,19,14,499.92300000000125,5839.73621581422,CCCCCCCCCCCc1c(C=C2C(=O)c3cc4cc(Br)sc4cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc9cc(Br)sc9cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.64,4.1000000000000005
164.94,0,13,34,104,19,13,423.77300000000116,5241.665878633351,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCC)CCCC)c4c3n(CCCCC3CCCCC3)c21,-5.64,4.5600000000000005
129.29999999999998,0,10,30,108,14,15,431.94100000000105,5146.375899819956,N#CC(C#N)=C1C(=Cc2cc3sc4c(c3s2)C(CCCCCCc2ccccc2)(CCCCCCc2ccccc2)c2cc3c(cc2-4)C(CCCCCCc2ccccc2)(CCCCCCc2ccccc2)c2c-3sc3cc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc23)C(=O)c2cc(F)c(F)cc21,-5.68,4.5600000000000005
174.17,0,15,45,114,21,12,471.28050000000144,5350.670007201442,CCCCCCCC(CCCC)COc1c(/C=C2\C(=O)C3C=C(F)C(F)=CC3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(SCC(CCCC)CCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.55,4.5600000000000005
164.94,0,13,6,73,21,12,293.79000000000036,4643.157928587461,CCc1c(/C=C2\C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8c(Cl)c(Cl)c(Cl)c(Cl)c8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.72,5.0200000000000005
164.94,0,13,6,73,21,12,303.8940000000004,4637.648153583134,CCc1c(/C=C2\C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8c(Cl)c(Cl)c(Cl)c(Cl)c8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.64,5.0200000000000005
329.88,0,26,108,235,30,24,1013.4950000000055,12105.993509046519,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(C=Cc4ccc5c(c4)C(=O)C(=Cc4sc6c(sc7c8c9nsnc9c9c%10sc%11c(CCCCCCCCCCC)c(C=C%12C(=O)c%13cc(C)ccc%13C%12=C(C#N)C#N)sc%11c%10n(CC(CCCCCCCC)CCCCCCCCCC)c9c8n(CC(CCCCCCCC)CCCCCCCCCC)c67)c4CCCCCCCCCCC)C5=C(C#N)C#N)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6cc(C=C7C(=O)c8cc(C)ccc8C7=C(C#N)C#N)sc6c5n(CC(CCCCCCCC)CCCCCCCCCC)c4c3n(CC(CCCCCCCC)CCCCCCCCCC)c21,-5.62,7.28
329.88,0,27,108,238,31,25,1026.8740000000053,12384.141245888797,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(-c4ccc(-c5ccc6c(c5)C(=O)C(=Cc5sc7c(sc8c9c%10nsnc%10c%10c%11sc%12c(CCCCCCCCCCC)c(C=C%13C(=O)c%14cc(C)ccc%14C%13=C(C#N)C#N)sc%12c%11n(CC(CCCCCCCC)CCCCCCCCCC)c%10c9n(CC(CCCCCCCC)CCCCCCCCCC)c78)c5CCCCCCCCCCC)C6=C(C#N)C#N)s4)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6cc(C=C7C(=O)c8cc(C)ccc8C7=C(C#N)C#N)sc6c5n(CC(CCCCCCCC)CCCCCCCCCC)c4c3n(CC(CCCCCCCC)CCCCCCCCCC)c21,-5.65,7.28
329.88,0,28,120,258,32,26,1119.6980000000065,12782.670378239782,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(-c4ccc(-c5ccc(-c6ccc7c(c6)C(=O)C(=Cc6sc8c(sc9c%10c%11nsnc%11c%11c%12sc%13c(CCCCCCCCCCC)c(C=C%14C(=O)c%15cc(C)ccc%15C%14=C(C#N)C#N)sc%13c%12n(CC(CCCCCCCC)CCCCCCCCCC)c%11c%10n(CC(CCCCCCCC)CCCCCCCCCCC)c89)c6CCCCCCCCCCC)C7=C(C#N)C#N)s5)s4)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(C(C)(C)C)ccc8C7=C(C#N)C#N)sc6c5n(CC(CCCCCCCC)CCCCCCCCCC)c4c3n(CC(CCCCCCCC)CCCCCCCCCC)c21,-5.72,7.28
348.34,0,28,78,212,40,25,859.5300000000033,11448.695053790021,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CC)CCCC)c4c3n(CCCCCCCCCOc3ccc(OCCCCCCCCCn4c5c6sc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)c(CCCCCCCCCCC)c6sc5c5c6nsnc6c6c7sc8c(CCCCCCCCCCC)c(C=C9C(=O)c%10cc(F)c(F)cc%10C9=C(C#N)C#N)sc8c7n(CC(CC)CCCC)c6c54)cc3)c21,-5.7,9.12
348.34,0,28,76,210,40,25,850.2960000000032,11406.811104563414,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CC)CCCC)c4c3n(CCCCCCCCOc3ccc(OCCCCCCCCn4c5c6sc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)c(CCCCCCCCCCC)c6sc5c5c6nsnc6c6c7sc8c(CCCCCCCCCCC)c(C=C9C(=O)c%10cc(F)c(F)cc%10C9=C(C#N)C#N)sc8c7n(CC(CC)CCCC)c6c54)cc3)c21,-5.67,9.12
348.34,0,28,72,206,40,25,831.8280000000032,11323.075885400609,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CC)CCCC)c4c3n(CCCCCCOc3ccc(OCCCCCCn4c5c6sc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)c(CCCCCCCCCCC)c6sc5c5c6nsnc6c6c7sc8c(CCCCCCCCCCC)c(C=C9C(=O)c%10cc(F)c(F)cc%10C9=C(C#N)C#N)sc8c7n(CC(CC)CCCC)c6c54)cc3)c21,-5.67,9.12
34.14,0,10,29,82,12,10,362.3870000000011,3568.757818435577,CCCCC(CC)Cc1sc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(C)s6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3cc(F)c(CC(CC)CCCC)s3)c3cc(C)sc23)cc1F,-5.68,1.46
164.94,0,14,36,118,24,14,489.9190000000013,5893.587715157766,CCCCCCC(CCCC)Cc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nc(-c5scc(F)c5F)c(-c5scc(F)c5F)nc4c4c5sc6c(CC(CCCC)CCCCCC)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC(CC)CCCC)c4c3n(CC(CC)CCCC)c21,-5.58,5.48
164.94,0,12,42,119,19,14,491.1170000000013,6171.457460366484,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nc5cc(Cl)c6ccccc6c5nc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.61,4.79
164.94,0,12,42,119,18,14,490.84400000000136,6163.363719586026,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nc5ccc6ccc(C)cc6c5nc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.56,4.5600000000000005
164.94,0,12,42,119,19,14,491.1170000000013,6171.457460366484,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nc5ccc6cc(Cl)ccc6c5nc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.68,4.79
164.94,0,12,42,118,18,14,486.10700000000134,6104.992723368688,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nc5ccc6ccccc6c5nc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.65,4.5600000000000005
164.94,0,13,37,105,19,12,429.6750000000012,5179.730778556176,CCCCCCC(CCCC)CCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCC(CCCC)CCCCCC)c(/C=C7\C(=O)c8cc(F)c(F)cc8C7C(C#N)C#N)sc6c5n(CC(CC)CCCC)c4c3n(CC(CC)CCCC)c21,-5.68,4.5600000000000005
164.94,0,14,67,136,16,13,592.7350000000021,5960.053627751164,CCCCCCCCCCCCC(CCCCCCCCCC)Cn1c2c3sc(C=C4C(=O)c5cc(C)ccc5C4=C(C#N)C#N)c(CCCCCCCCCCC)c3sc2c2c3nsnc3c3c4sc5c(CCCCCCCCCCC)c(C=C6C(=O)c7cc(-c8ccc(C)s8)ccc7C6=C(C#N)C#N)sc5c4n(CC(CCCCCCCCCC)CCCCCCCCCCCC)c3c21,-5.52,3.64
79.01,0,10,39,98,15,12,434.03000000000145,4606.0661038802,C=C1C(=Cc2sc3c(sc4c5c6nsnc6c6c7sc8c(CCCCCCCCC)c(C=C9C(=C)c%10cc(Cl)c(OC)cc%10C9=O)sc8c7n(CC(CCCC)CCCCCC)c6c5n(CC(CCCC)CCCCCC)c34)c2CCCCCCCCC)C(=O)c2cc(Cl)c(Cl)cc21,-5.74,1.69
164.94,0,14,59,130,18,13,555.7150000000016,5918.655909379038,CCCCCCCCCCCc1c(C=C2C(=O)c3c(ccc(C)c3F)C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8c(ccc(-c9ccc(C)s9)c8F)C7=C(C#N)C#N)sc6c5n(CC(CCCCCCCC)CCCCCCCCCC)c4c3n(CC(CCCCCCCC)CCCCCCCCCC)c21,-5.68,4.1000000000000005
329.88,0,27,102,235,35,25,994.2910000000049,11854.08053178529,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(-c4ccc(-c5ccc6c(c5)C(=O)C(=Cc5sc7c(sc8c9c%10nsnc%10c%10c%11sc%12c(CCCCCCCCCCC)c(C=C%13C(=O)c%14cc(F)c(F)cc%14C%13=C(C#N)C#N)sc%12c%11n(CC(CCCCCC)CCCCCCCC)c%10c9n(CC(CCCCCC)CCCCCCCC)c78)c5CCCCCCCCCCC)C6=C(C#N)C#N)s4)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCCCC)CCCCCCCC)c4c3n(CC(CCCCCC)CCCCCCCC)c21,-5.6,8.200000000000001
164.94,0,13,50,116,18,12,493.6920000000014,5407.531148056231,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(Br)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCCCC)CCCCCCCC)c4c3n(CC(CCCCCC)CCCCCCCC)c21,-5.56,4.33
139.16,0,11,44,107,17,11,465.3180000000013,4661.918814797118,CCCCCCCCCCCCc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3sc4c5sc6c(CCCCCCCCCCCC)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.71,4.5600000000000005
139.16,0,11,44,107,17,11,445.1100000000013,4661.918814797118,CCCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3sc4c5sc6c(CCCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.51,4.5600000000000005
129.29999999999998,0,8,58,132,12,13,544.6270000000019,5095.610912084681,CCCCCCCCC1(CCCCCCCC)c2cc3c(cc2-c2cc4c(cc21)-c1sc(C=C2C(=O)c5cc(F)c(F)cc5C2=C(C#N)C#N)cc1C4(CCCCCCCC)CCCCCCCC)C(CCCCCCCC)(CCCCCCCC)c1cc2c(cc1-3)C(CCCCCCCC)(CCCCCCCC)c1cc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc1-2,-5.75,4.5600000000000005
129.29999999999998,0,8,58,128,8,13,544.7950000000019,4853.251155966732,CCCCCCCCC1(CCCCCCCC)c2cc3c(cc2-c2cc4c(cc21)-c1sc(C=C2C(=O)c5ccccc5C2=C(C#N)C#N)cc1C4(CCCCCCCC)CCCCCCCC)C(CCCCCCCC)(CCCCCCCC)c1cc2c(cc1-3)C(CCCCCCCC)(CCCCCCCC)c1cc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)sc1-2,-5.66,3.64
129.29999999999998,0,12,10,88,14,15,364.6470000000006,4777.476390191964,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7c(csc7Cl)C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5c(csc5Cl)C4=C(C#N)C#N)sc23)cc1,-5.58,4.1000000000000005
258.59999999999997,0,22,15,138,22,24,566.318000000001,8953.325725523599,CCC1(CC)c2cc3c(cc2-c2sc4cc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)sc4c21)C(CC)(CC)c1c-3sc2cc(/C=C3\C(=O)c4ccc(-c5ccc(-c6ccc7c(c6)C(=C(C#N)C#N)/C(=C/c6cc8sc9c(c8s6)C(CC)(CC)c6cc8c(cc6-9)C(CC)(CC)c6c-8sc8cc(/C=C9\C(=O)c%10ccc(-c%11cccs%11)cc%10C9=C(C#N)C#N)sc68)C7=O)s5)cc4C3=C(C#N)C#N)sc12,-5.79,7.28
164.94,0,13,6,71,19,12,299.2540000000004,4236.912018345367,CCc1c(/C=C2\C(=O)c3cc(Cl)c(Br)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.79,4.5600000000000005
164.94,0,13,6,71,19,12,299.2540000000004,4236.912018345367,CCc1c(/C=C2\C(=O)c3c(Cl)cc(Br)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.71,4.5600000000000005
164.94,0,13,6,71,19,12,299.2540000000004,4236.912018345367,CCc1c(/C=C2\C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.71,4.5600000000000005
174.17,0,14,7,72,20,12,275.45700000000016,4541.98992911684,CCOc1c(/C=C2\C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.81,4.5600000000000005
183.4,0,15,29,96,21,12,380.8650000000012,4876.403327451954,CCCCCCCCOC1c2sc3c4c5nsnc5c5c6sc7c(OCCCCCCC)c(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)sc7c6n(CC(CC)CCCC)c5c4n(CC(CC)CCCC)c3c2SC1C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N,-5.81,4.5600000000000005
160.01,0,13,41,108,18,12,463.6210000000012,5117.947540367595,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c3c(sc12)-c1c(c2c(c4nsnc14)c1sc4c(CCCCCCCCCCC)c(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)sc4c1n2C(CCCC)CCCCCC)C3CC(CCCC)CCCCCC,-5.83,4.5600000000000005
169.23999999999998,0,14,38,105,19,12,446.9440000000011,5063.786346058673,CCCCCCCCCCCOc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c3c(sc12)-c1c(c2c(c4nsnc14)c1sc4c(CCCCCCCCCCC)c(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)sc4c1n2C(CCC)CCCCC)C3CC(CCC)CCCCC,-5.84,4.5600000000000005
169.23999999999998,0,14,34,101,19,12,428.476000000001,4984.761634651149,CCCCCCCCCCCOc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c3c(sc12)-c1c(c2c(c4nsnc14)c1sc4c(CCCCCCCCCCC)c(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)sc4c1n2C(CC)CCCC)C3CC(CC)CCCC,-5.85,4.5600000000000005
169.23999999999998,0,14,42,109,19,12,465.41200000000117,5142.909182808218,CCCCCCCCCCCOc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c3c(sc12)-c1c(c2c(c4nsnc14)c1sc4c(CCCCCCCCCCC)c(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)sc4c1n2C(CCCC)CCCCCC)C3CC(CCCC)CCCCCC,-5.99,4.5600000000000005
178.47,0,15,43,110,20,12,467.20300000000117,5167.4028919434795,CCCCCCCCCCCOc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c3c(sc12)-c1c(c2c(c4nsnc14)c1sc4c(OCCCCCCCCCCC)c(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)sc4c1n2C(CCCC)CCCCCC)C3CC(CCCC)CCCCCC,-5.99,4.5600000000000005
129.29999999999998,0,12,26,104,14,15,438.5190000000011,5063.806575863393,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc4c(cc3-c3sc5cc(C=C6C(=O)c7c(csc7Cl)C6=C(C#N)C#N)sc5c32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2c-4sc3cc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)sc23)cc1,-5.99,4.1000000000000005
160.01,0,14,59,129,15,13,561.5130000000017,5902.330325392176,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(-c4ccc(C)s4)ccc3C2=C(C#N)C#N)sc2c1sc1c2cc(CC(CCCCCCCC)CCCCCCCCCC)c2c1c1nsnc1c1c3sc4c(CCCCCCCCCCC)c(C=C5C(=O)c6cc(C)ccc6C5=C(C#N)C#N)sc4c3n(CC(CCCCCCCC)CCCCCCCCCC)c21,-5.66,3.64
164.94,0,13,42,117,19,14,483.98400000000134,5694.214951649368,CCCCCCCCCCCc1c(C=C2C(=O)c3cc4cc(F)c(F)cc4cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc9cc(F)c(F)cc9cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.45,4.5600000000000005
164.94,0,13,42,115,17,14,484.06800000000135,5573.682095008813,CCCCCCCCCCCc1c(C=C2C(=O)c3cc4ccc(F)cc4cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc9ccc(F)cc9cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.65,4.1000000000000005
164.94,0,13,42,113,15,14,484.1520000000013,5449.486577935344,CCCCCCCCCCCc1c(C=C2C(=O)c3cc4ccccc4cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc9ccccc9cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.66,3.64
164.94,0,13,27,104,19,14,421.355000000001,5796.609730610035,CCCCCCc1cccc(-c2c(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc3c2sc2c4c5nsnc5c5c6sc7c(-c8cccc(CCCCCC)c8)c(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)sc7c6n(CC(CCC)CCCC)c5c4n(CC(CC)CCCC)c32)c1,-5.65,4.5600000000000005
164.94,0,13,31,110,19,14,448.91700000000117,5957.1583963560515,CCCCC(CC)CCc1cccc(-c2c(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc3c2sc2c4c5nsnc5c5c6sc7c(-c8cccc(CCC(CC)CCCC)c8)c(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)sc7c6n(CC(CCC)CCCC)c5c4n(CC(CC)CCCC)c32)c1,-5.65,4.5600000000000005
